Resultados de Random Forest con validacion cruzada (5 folds):

criterion=gini, max_depth=5, min_samples_split=10, min_samples_leaf=4, max_features=log2 --> {'cohen_kappa': 0.73351028945483, 'accuracy': 0.8692919933475884, 'precision': 0.8708977241986785, 'recall': 0.8692919933475884, 'f1': 0.8685770665193951, 'roc_auc': 0.9285076068582467}, tiempo_total=1.32 segundos

criterion=gini, max_depth=7, min_samples_split=2, min_samples_leaf=1, max_features=None --> {'cohen_kappa': 0.7161489584024088, 'accuracy': 0.8605844618674269, 'precision': 0.861401040644634, 'recall': 0.8605844618674269, 'f1': 0.8599857236751569, 'roc_auc': 0.9192820716791908}, tiempo_total=1.89 segundos

criterion=gini, max_depth=7, min_samples_split=2, min_samples_leaf=1, max_features=sqrt --> {'cohen_kappa': 0.7428681140342978, 'accuracy': 0.8736457590876692, 'precision': 0.8745572087345513, 'recall': 0.8736457590876692, 'f1': 0.8731483249650983, 'roc_auc': 0.9276839448650748}, tiempo_total=1.27 segundos

criterion=gini, max_depth=7, min_samples_split=2, min_samples_leaf=1, max_features=log2 --> {'cohen_kappa': 0.7428681140342978, 'accuracy': 0.8736457590876692, 'precision': 0.8745572087345513, 'recall': 0.8736457590876692, 'f1': 0.8731483249650983, 'roc_auc': 0.9276839448650748}, tiempo_total=1.37 segundos

criterion=gini, max_depth=7, min_samples_split=2, min_samples_leaf=2, max_features=None --> {'cohen_kappa': 0.7143884525809916, 'accuracy': 0.8594915656925635, 'precision': 0.8598197442308964, 'recall': 0.8594915656925635, 'f1': 0.8590687730516822, 'roc_auc': 0.9222404127069808}, tiempo_total=1.94 segundos

criterion=gini, max_depth=7, min_samples_split=2, min_samples_leaf=2, max_features=sqrt --> {'cohen_kappa': 0.7335393724445278, 'accuracy': 0.8692860536944643, 'precision': 0.8705120429120781, 'recall': 0.8692860536944643, 'f1': 0.868587619305113, 'roc_auc': 0.9289796913694239}, tiempo_total=1.27 segundos

criterion=gini, max_depth=7, min_samples_split=2, min_samples_leaf=2, max_features=log2 --> {'cohen_kappa': 0.7335393724445278, 'accuracy': 0.8692860536944643, 'precision': 0.8705120429120781, 'recall': 0.8692860536944643, 'f1': 0.868587619305113, 'roc_auc': 0.9289796913694239}, tiempo_total=1.39 segundos

